PURCHASE,671362175040934.5615393519,2013-01-01 12:03:58.780
PURCHASE,699114723540939.8301273148,2013-01-01 12:03:59.093
PURCHASE,70901778940940.4950578704,2013-01-01 12:03:59.260
PURCHASE,24214214840940.4589583333,2013-01-01 12:03:59.283
PURCHASE,199212150540940.4904861111,2013-01-01 12:03:59.383
PURCHASE,17316496140835.5291435185,2013-01-01 12:03:59.460
PURCHASE,131107011240940.4973958333,2013-01-01 12:04:00.180
PURCHASE,992412474440915.5456018519,2013-01-01 12:04:00.210
PURCHASE,6717012818740933.1444675926,2013-01-01 12:04:00.507
PURCHASE,241919522340610.8283564815,2013-01-01 12:04:00.660
PURCHASE,716219125140939.7620023148,2013-01-01 12:04:00.993
RECEIPT,7123112119640940.5000694444,2013-01-01 12:04:01.080
RECEIPT,96256412940940.4987152778,2013-01-01 12:04:01.093
RECEIPT,63170359640940.4717013889,2013-01-01 12:04:01.150
PURCHASE,75777619440938.5719907407,2013-01-01 12:04:01.560
PURCHASE,752071421140933.6554513889,2013-01-01 12:04:01.587
RECEIPT,1341341397640940.0461689815,2013-01-01 12:04:01.600
PURCHASE,6723723313240940.4526157407,2013-01-01 12:04:01.607
PURCHASE,130769614540913.382025463,2013-01-01 12:04:01.860
PURCHASE,6716821920640940.4988310185,2013-01-01 12:04:01.960
PURCHASE,241619515240940.4555671296,2013-01-01 12:04:02.037
RECEIPT,3810022422740788.734837963,2013-01-01 12:04:02.520
PURCHASE,5013716118440936.7654282407,2013-01-01 12:04:02.953
RECEIPT,6716821920640940.4988310185,2013-01-01 12:04:03.127
PURCHASE,70962283040940.4914814815,2013-01-01 12:04:03.587
PURCHASE,504615225040940.4938888889,2013-01-01 12:04:03.770
PURCHASE,15211710421240940.5000347222,2013-01-01 12:04:04.773
PURCHASE,16821224725440672.7015625,2013-01-01 12:04:05.133
PURCHASE,17319024417840751.4764236111,2013-01-01 12:04:05.180
PURCHASE,242110113640940.4993402778,2013-01-01 12:04:05.267
PURCHASE,13110709540940.5010763889,2013-01-01 12:04:05.400
PURCHASE,24171264440940.5022337963,2013-01-01 12:04:05.527
PURCHASE,14779224140940.5005092593,2013-01-01 12:04:05.613
PURCHASE,2068120119440913.7082060185,2013-01-01 12:04:05.760
PURCHASE,17325019418340940.4928125,2013-01-01 12:04:05.940
PURCHASE,141533812040940.4733796296,2013-01-01 12:04:06.040
PURCHASE,7412015213240940.4985185185,2013-01-01 12:04:06.250
RECEIPT,14779224140940.5005092593,2013-01-01 12:04:06.670
PURCHASE,21617112922440576.7038773148,2013-01-01 12:04:06.713
PURCHASE,1742531925640940.4679513889,2013-01-01 12:04:07.210
RECEIPT,21617112922440576.7038773148,2013-01-01 12:04:07.303
PURCHASE,761052408440940.4947337963,2013-01-01 12:04:08.060
PURCHASE,17316496140835.5291435185,2013-01-01 12:04:08.767
PURCHASE,2441648340755.5771064815,2013-01-01 12:04:08.773
PURCHASE,10722085040939.6688425926,2013-01-01 12:04:10.217
PURCHASE,2071711916040940.4925810185,2013-01-01 12:04:10.230
PURCHASE,708816114640940.4634606481,2013-01-01 12:04:11.290
PURCHASE,1732091648840929.4355439815,2013-01-01 12:04:11.657
PURCHASE,632301774440921.5532638889,2013-01-01 12:04:11.753
PURCHASE,1731602542540940.4672106481,2013-01-01 12:04:11.793
PURCHASE,5013716118440936.7654282407,2013-01-01 12:04:11.920
PURCHASE,24162455540705.9184375,2013-01-01 12:04:11.987
PURCHASE,17310956640940.4566666667,2013-01-01 12:04:12.220
RECEIPT,6923121816040936.5778240741,2013-01-01 12:04:12.367
PURCHASE,6717012818740933.1444675926,2013-01-01 12:04:12.380
RECEIPT,1731602542540940.4672106481,2013-01-01 12:04:12.663
PURCHASE,649118921840940.5030092593,2013-01-01 12:04:12.883
RECEIPT,7412015213240940.4985185185,2013-01-01 12:04:12.907
RECEIPT,708816114640940.4634606481,2013-01-01 12:04:12.943
PURCHASE,2162520918140575.5179050926,2013-01-01 12:04:12.947
RECEIPT,15211710421240940.5000347222,2013-01-01 12:04:13.010
PURCHASE,75777619440938.5719907407,2013-01-01 12:04:13.663
PURCHASE,1297411813240940.5011226852,2013-01-01 12:04:13.700
RECEIPT,17310956640940.4566666667,2013-01-01 12:04:14.377
RECEIPT,1732091648840929.4355439815,2013-01-01 12:04:14.417
PURCHASE,6716820022340940.4991782407,2013-01-01 12:04:14.823
PURCHASE,16620514223140664.6612731482,2013-01-01 12:04:15.240
PURCHASE,2068120119440913.7082060185,2013-01-01 12:04:15.593
PURCHASE,246916110640909.4717592593,2013-01-01 12:04:15.970
PURCHASE,13020315015340940.4359953704,2013-01-01 12:04:16.477
RECEIPT,246916110640909.4717592593,2013-01-01 12:04:16.687
PURCHASE,1341341397040737.7373842593,2013-01-01 12:04:16.687
PURCHASE,146792541040940.5001736111,2013-01-01 12:04:16.910
PURCHASE,2162520918140575.5179050926,2013-01-01 12:04:16.920
RECEIPT,13020315015340940.4359953704,2013-01-01 12:04:16.983
PURCHASE,199212150540940.4904861111,2013-01-01 12:04:17.147
PURCHASE,67168410240740.7151388889,2013-01-01 12:04:17.483
PURCHASE,24171264440940.5022337963,2013-01-01 12:04:17.530
PURCHASE,71801949540940.5026041667,2013-01-01 12:04:17.713
PURCHASE,17327667840940.4960763889,2013-01-01 12:04:17.803
PURCHASE,75777619440938.5719907407,2013-01-01 12:04:17.850
PURCHASE,504615225040940.4938888889,2013-01-01 12:04:17.990
RECEIPT,67168410240740.7151388889,2013-01-01 12:04:18.220
PURCHASE,13076329940940.4971412037,2013-01-01 12:04:18.467
PURCHASE,13110709540940.5010763889,2013-01-01 12:04:19.210
PURCHASE,1742532204440940.4959606482,2013-01-01 12:04:19.310
PURCHASE,70911872140940.5026851852,2013-01-01 12:04:19.403
PURCHASE,20873851440940.4923263889,2013-01-01 12:04:19.467
PURCHASE,651832106240940.4999074074,2013-01-01 12:04:20.940
PURCHASE,16411633340914.5497106481,2013-01-01 12:04:21.137
PURCHASE,19255543640940.4912384259,2013-01-01 12:04:21.200
PURCHASE,712129512840940.4954398148,2013-01-01 12:04:21.217
RECEIPT,651832106240940.4999074074,2013-01-01 12:04:21.580
RECEIPT,16411633340914.5497106481,2013-01-01 12:04:21.843
RECEIPT,712129512840940.4954398148,2013-01-01 12:04:21.947
PURCHASE,20895100440940.5006134259,2013-01-01 12:04:22.110
PURCHASE,184781709740940.4996064815,2013-01-01 12:04:22.227
PURCHASE,662241503440940.4732986111,2013-01-01 12:04:22.340
PURCHASE,70962283040940.4914814815,2013-01-01 12:04:22.467
PURCHASE,13076329940940.4971412037,2013-01-01 12:04:22.947
RECEIPT,662241503440940.4732986111,2013-01-01 12:04:23.227
PURCHASE,146792541040940.5001736111,2013-01-01 12:04:23.257
PURCHASE,24203720540940.5,2013-01-01 12:04:23.560
PURCHASE,69101986240940.5002662037,2013-01-01 12:04:23.620
PURCHASE,716219125140939.7620023148,2013-01-01 12:04:23.690
PURCHASE,71801949540940.5026041667,2013-01-01 12:04:24.000
PURCHASE,6716820022340940.4991782407,2013-01-01 12:04:24.167
PURCHASE,1731216425240940.4828935185,2013-01-01 12:04:24.443
RECEIPT,69101986240940.5002662037,2013-01-01 12:04:24.497
PURCHASE,2416219940940.5009953704,2013-01-01 12:04:24.560
RECEIPT,6923121816040936.5778240741,2013-01-01 12:04:25.163
PURCHASE,14911772840940.5019328704,2013-01-01 12:04:26.000
PURCHASE,130763221440940.5011805556,2013-01-01 12:04:26.513
PURCHASE,982461709440934.6972453704,2013-01-01 12:04:26.940
PURCHASE,50536812740940.4904050926,2013-01-01 12:04:26.993
PURCHASE,751931710940904.3981944444,2013-01-01 12:04:27.297
PURCHASE,242212218640939.9689814815,2013-01-01 12:04:27.353
PURCHASE,9650022640940.4975578704,2013-01-01 12:04:27.390
PURCHASE,6314683340940.4993518519,2013-01-01 12:04:27.447
PURCHASE,17311168640843.6433912037,2013-01-01 12:04:27.490
PURCHASE,19822822310240940.4801157407,2013-01-01 12:04:27.590
PURCHASE,761052408440940.4947337963,2013-01-01 12:04:27.737
RECEIPT,751931710940904.3981944444,2013-01-01 12:04:27.883
PURCHASE,206812222440940.4905787037,2013-01-01 12:04:27.930
PURCHASE,699114723540939.8301273148,2013-01-01 12:04:28.040
RECEIPT,6314683340940.4993518519,2013-01-01 12:04:28.063
PURCHASE,24201407640940.4954050926,2013-01-01 12:04:29.470
PURCHASE,16620514223140664.6612731482,2013-01-01 12:04:30.817
RECEIPT,7412015213240940.4985185185,2013-01-01 12:04:31.430
PURCHASE,716219125140939.7620023148,2013-01-01 12:04:31.487
PURCHASE,15881191140938.3839351852,2013-01-01 12:04:32.257
PURCHASE,67521303040940.4903240741,2013-01-01 12:04:32.570
PURCHASE,20895100440940.5006134259,2013-01-01 12:04:32.970
PURCHASE,761052408440940.4947337963,2013-01-01 12:04:33.597
PURCHASE,9823722019240940.4929282407,2013-01-01 12:04:33.840
PURCHASE,141533815340934.1648611111,2013-01-01 12:04:34.020
PURCHASE,632301774440921.5532638889,2013-01-01 12:04:34.230
RECEIPT,9823722019240940.4929282407,2013-01-01 12:04:34.777
PURCHASE,199212150540940.4904861111,2013-01-01 12:04:34.960
RECEIPT,982461709440934.6972453704,2013-01-01 12:04:35.023
PURCHASE,1742532204440940.4959606482,2013-01-01 12:04:35.690
PURCHASE,173798013540940.4950347222,2013-01-01 12:04:35.760
PURCHASE,2088723318040578.7380555556,2013-01-01 12:04:36.497
PURCHASE,1731216425240940.4828935185,2013-01-01 12:04:36.823
PURCHASE,7412015213440940.4999189815,2013-01-01 12:04:37.027
PURCHASE,17325019418340940.4928125,2013-01-01 12:04:37.190
PURCHASE,16620514223140664.6612731482,2013-01-01 12:04:37.370
RECEIPT,15211710421240940.5000347222,2013-01-01 12:04:37.843
PURCHASE,671893712040713.8939583333,2013-01-01 12:04:38.120
RECEIPT,24201407640940.4954050926,2013-01-01 12:04:38.420
RECEIPT,184781709740940.4996064815,2013-01-01 12:04:38.867
PURCHASE,129116911140940.5021296296,2013-01-01 12:04:39.767
PURCHASE,9650022640940.4975578704,2013-01-01 12:04:40.470
PURCHASE,7121710116040640.8136805556,2013-01-01 12:04:40.493
PURCHASE,71381512740940.5000231481,2013-01-01 12:04:40.727
RECEIPT,7121710116040640.8136805556,2013-01-01 12:04:41.123
PURCHASE,1401941401740940.499537037,2013-01-01 12:04:41.143
PURCHASE,64207263440940.4969907407,2013-01-01 12:04:41.403
RECEIPT,1401941401740940.499537037,2013-01-01 12:04:41.813
PURCHASE,66391655440940.5006944444,2013-01-01 12:04:42.413
PURCHASE,14911772840940.5019328704,2013-01-01 12:04:42.673
PURCHASE,65473115840940.4953587963,2013-01-01 12:04:42.900
RECEIPT,71381512740940.5000231481,2013-01-01 12:04:42.973
PURCHASE,13110709540940.5010763889,2013-01-01 12:04:43.123
PURCHASE,9823722920240672.8756712963,2013-01-01 12:04:43.133
PURCHASE,14612924923840940.4979166667,2013-01-01 12:04:43.323
PURCHASE,6716820022340940.4991782407,2013-01-01 12:04:43.373
PURCHASE,2441648340755.5771064815,2013-01-01 12:04:43.603
PURCHASE,9712023720840940.5009143519,2013-01-01 12:04:44.257
PURCHASE,20722523213140940.495775463,2013-01-01 12:04:44.260
PURCHASE,671362175040934.5615393519,2013-01-01 12:04:44.600
PURCHASE,208543219040940.500162037,2013-01-01 12:04:44.797
PURCHASE,2088723318040578.7380555556,2013-01-01 12:04:44.950
PURCHASE,174214521640940.5009722222,2013-01-01 12:04:45.040
PURCHASE,20895100440940.5034375,2013-01-01 12:04:45.847
PURCHASE,7035122340750.4691319444,2013-01-01 12:04:45.860
PURCHASE,2088723318040578.7380555556,2013-01-01 12:04:46.200
RECEIPT,15881191140938.3839351852,2013-01-01 12:04:46.320
PURCHASE,12820810118040940.5009953704,2013-01-01 12:04:46.473
PURCHASE,24214214840940.4589583333,2013-01-01 12:04:46.590
PURCHASE,7123619016540813.6774189815,2013-01-01 12:04:46.627
RECEIPT,20722523213140940.495775463,2013-01-01 12:04:46.673
RECEIPT,2088723318040578.7380555556,2013-01-01 12:04:47.080
RECEIPT,12820810118040940.5009953704,2013-01-01 12:04:47.080
RECEIPT,14612924923840940.4979166667,2013-01-01 12:04:47.890
RECEIPT,7035122340750.4691319444,2013-01-01 12:04:48.000
RECEIPT,7123619016540813.6774189815,2013-01-01 12:04:48.017
PURCHASE,141533815340934.1648611111,2013-01-01 12:04:48.393
PURCHASE,2420648240939.9738425926,2013-01-01 12:04:48.443
PURCHASE,20419515740940.470150463,2013-01-01 12:04:49.400
PURCHASE,24162455540705.9184375,2013-01-01 12:04:49.430
RECEIPT,2420648240939.9738425926,2013-01-01 12:04:49.603
RECEIPT,66391655440940.5006944444,2013-01-01 12:04:49.677
PURCHASE,50132702140940.422974537,2013-01-01 12:04:49.870
RECEIPT,20419515740940.470150463,2013-01-01 12:04:50.307
PURCHASE,982471563940940.498125,2013-01-01 12:04:50.873
PURCHASE,1742412824340940.4913657407,2013-01-01 12:04:50.947
PURCHASE,17311168640843.6433912037,2013-01-01 12:04:51.040
RECEIPT,15211710421240940.5000347222,2013-01-01 12:04:51.107
PURCHASE,761211484840939.7752662037,2013-01-01 12:04:51.230
RECEIPT,982471563940940.498125,2013-01-01 12:04:51.570
PURCHASE,241925310040940.5030324074,2013-01-01 12:04:52.233
PURCHASE,19823921017840575.7934027778,2013-01-01 12:04:52.480
PURCHASE,7412015213440940.4999189815,2013-01-01 12:04:52.740
PURCHASE,672301936740940.5000810185,2013-01-01 12:04:52.770
PURCHASE,14911772840940.5019328704,2013-01-01 12:04:52.927
RECEIPT,19823921017840575.7934027778,2013-01-01 12:04:53.173
PURCHASE,671893712040713.8939583333,2013-01-01 12:04:53.497
RECEIPT,672301936740940.5000810185,2013-01-01 12:04:53.547
PURCHASE,131107011240940.4973958333,2013-01-01 12:04:54.130
PURCHASE,141533815340934.1648611111,2013-01-01 12:04:54.163
PURCHASE,209631025440940.4403703704,2013-01-01 12:04:54.293
PURCHASE,19918116617240940.4768981481,2013-01-01 12:04:54.553
PURCHASE,76271974440940.4974305556,2013-01-01 12:04:54.623
PURCHASE,6718511616840940.4509375,2013-01-01 12:04:54.783
PURCHASE,199212150540940.4904861111,2013-01-01 12:04:54.953
RECEIPT,76271974440940.4974305556,2013-01-01 12:04:55.283
PURCHASE,17311168640843.6433912037,2013-01-01 12:04:56.443
PURCHASE,24214214840940.4589583333,2013-01-01 12:04:56.587
PURCHASE,7412015213440940.4999189815,2013-01-01 12:04:57.600
RECEIPT,131107011240940.4973958333,2013-01-01 12:04:57.873
RECEIPT,50132702140940.422974537,2013-01-01 12:04:57.973
PURCHASE,174214521640940.5009722222,2013-01-01 12:04:59.007
PURCHASE,74921674940940.4588194444,2013-01-01 12:05:00.480
PURCHASE,130769614540913.382025463,2013-01-01 12:05:00.720
PURCHASE,671362175040934.5615393519,2013-01-01 12:05:00.840
PURCHASE,7412015212940940.500162037,2013-01-01 12:05:00.893
PURCHASE,70911872140940.5026851852,2013-01-01 12:05:01.873
PURCHASE,6718511616840940.4509375,2013-01-01 12:05:02.350
PURCHASE,66206955240940.4221990741,2013-01-01 12:05:02.600
RECEIPT,66206955240940.4221990741,2013-01-01 12:05:03.540
PURCHASE,75777619440938.5719907407,2013-01-01 12:05:03.940
PURCHASE,1341341397040737.7373842593,2013-01-01 12:05:04.183
PURCHASE,662355311040940.5001388889,2013-01-01 12:05:04.243
RECEIPT,75777619440938.5719907407,2013-01-01 12:05:04.617
PURCHASE,50536812740940.4904050926,2013-01-01 12:05:05.313
PURCHASE,636417513040940.5011458333,2013-01-01 12:05:05.620
PURCHASE,208543219040940.500162037,2013-01-01 12:05:06.623
PURCHASE,241919522340610.8283564815,2013-01-01 12:05:06.863
PURCHASE,9712023720840940.5009143519,2013-01-01 12:05:07.047
PURCHASE,1702522840940.5006597222,2013-01-01 12:05:07.220
RECEIPT,2088723318040578.7380555556,2013-01-01 12:05:07.860
PURCHASE,992412474440915.5456018519,2013-01-01 12:05:08.607
PURCHASE,67521303040940.4903240741,2013-01-01 12:05:08.747
PURCHASE,671897016840940.5006134259,2013-01-01 12:05:08.890
PURCHASE,242212218640939.9689814815,2013-01-01 12:05:09.667
PURCHASE,19255543840939.8542361111,2013-01-01 12:05:10.287
PURCHASE,50536812740940.4904050926,2013-01-01 12:05:11.177
RECEIPT,982461709440934.6972453704,2013-01-01 12:05:11.180
PURCHASE,1742412824340940.4913657407,2013-01-01 12:05:11.710
PURCHASE,2162520918140575.5179050926,2013-01-01 12:05:12.203
PURCHASE,20722523213140940.49875,2013-01-01 12:05:12.217
PURCHASE,982471563940940.498125,2013-01-01 12:05:12.267
RECEIPT,20722523213140940.49875,2013-01-01 12:05:13.000
PURCHASE,671892921740940.4956828704,2013-01-01 12:05:13.003
PURCHASE,19255543640940.4912384259,2013-01-01 12:05:13.317
RECEIPT,671892921740940.4956828704,2013-01-01 12:05:13.570
PURCHASE,14718255040939.5859490741,2013-01-01 12:05:13.823
PURCHASE,16662201940940.4206828704,2013-01-01 12:05:14.767
RECEIPT,14718255040939.5859490741,2013-01-01 12:05:14.917
PURCHASE,10722085040939.6688425926,2013-01-01 12:05:15.367
PURCHASE,7412015212940940.500162037,2013-01-01 12:05:15.627
PURCHASE,75921507140939.3786574074,2013-01-01 12:05:15.647
PURCHASE,205172166140939.09,2013-01-01 12:05:15.793
PURCHASE,1341341397040737.7373842593,2013-01-01 12:05:16.297
PURCHASE,2052422296940940.5001041667,2013-01-01 12:05:16.523
RECEIPT,75921507140939.3786574074,2013-01-01 12:05:16.760
PURCHASE,129116911140940.5021296296,2013-01-01 12:05:16.950
PURCHASE,7421213222640940.4946527778,2013-01-01 12:05:17.480
PURCHASE,209631025440940.4403703704,2013-01-01 12:05:18.040
PURCHASE,661502451840940.499849537,2013-01-01 12:05:18.253
PURCHASE,752071421140933.6554513889,2013-01-01 12:05:18.643
RECEIPT,19255543840939.8542361111,2013-01-01 12:05:20.447
RECEIPT,7421213222640940.4946527778,2013-01-01 12:05:20.610
PURCHASE,746135140867.6483912037,2013-01-01 12:05:20.640
PURCHASE,241925310040940.5030324074,2013-01-01 12:05:20.720
PURCHASE,70901778940940.4950578704,2013-01-01 12:05:20.783
PURCHASE,50536812740940.4904050926,2013-01-01 12:05:20.927
PURCHASE,70962283040940.4914814815,2013-01-01 12:05:21.633
PURCHASE,982471563940940.498125,2013-01-01 12:05:22.307
PURCHASE,129116911140940.5021296296,2013-01-01 12:05:22.793
RECEIPT,70901778940940.4950578704,2013-01-01 12:05:23.043
RECEIPT,205172166140939.09,2013-01-01 12:05:23.457
RECEIPT,70962283040940.4914814815,2013-01-01 12:05:23.683
RECEIPT,746135140867.6483912037,2013-01-01 12:05:23.817
PURCHASE,5013716118440936.7654282407,2013-01-01 12:05:24.153
PURCHASE,9824723912240940.4889351852,2013-01-01 12:05:24.193
PURCHASE,1702522840940.5006597222,2013-01-01 12:05:24.917
RECEIPT,5013716118440936.7654282407,2013-01-01 12:05:25.100
PURCHASE,74921674940940.4588194444,2013-01-01 12:05:25.327
RECEIPT,9824723912240940.4889351852,2013-01-01 12:05:25.347
PURCHASE,6716820022340940.4991782407,2013-01-01 12:05:25.737
PURCHASE,2092377525040940.4901273148,2013-01-01 12:05:25.760
PURCHASE,632301774440921.5532638889,2013-01-01 12:05:25.963
RECEIPT,2092377525040940.4901273148,2013-01-01 12:05:26.387
PURCHASE,761157312640940.50125,2013-01-01 12:05:26.390
RECEIPT,632301774440921.5532638889,2013-01-01 12:05:26.847
RECEIPT,761157312640940.50125,2013-01-01 12:05:27.193
PURCHASE,6717015513940940.4972916667,2013-01-01 12:05:27.320
PURCHASE,209631025440940.4403703704,2013-01-01 12:05:27.730
PURCHASE,21617725313840940.477962963,2013-01-01 12:05:27.920
RECEIPT,6717015513940940.4972916667,2013-01-01 12:05:27.990
PURCHASE,13110709540940.5010763889,2013-01-01 12:05:28.427
RECEIPT,21617725313840940.477962963,2013-01-01 12:05:28.483
PURCHASE,13076329940940.4971412037,2013-01-01 12:05:28.800
PURCHASE,6474231040940.5007986111,2013-01-01 12:05:28.970
PURCHASE,2162520918140575.5179050926,2013-01-01 12:05:29.133
PURCHASE,9812513019540940.5029861111,2013-01-01 12:05:29.470
RECEIPT,13076329940940.4971412037,2013-01-01 12:05:29.727
PURCHASE,6547294640940.5000231481,2013-01-01 12:05:29.917
PURCHASE,76223222740938.9347337963,2013-01-01 12:05:30.360
PURCHASE,982471563940940.498125,2013-01-01 12:05:30.563
PURCHASE,671682292040940.4978819444,2013-01-01 12:05:30.670
PURCHASE,82098240940.501087963,2013-01-01 12:05:30.983
PURCHASE,216521857240631.7507523148,2013-01-01 12:05:31.070
RECEIPT,671682292040940.4978819444,2013-01-01 12:05:31.230
PURCHASE,75777619440938.5719907407,2013-01-01 12:05:31.683
PURCHASE,19918116617240940.4768981481,2013-01-01 12:05:31.690
PURCHASE,1742412824340940.4913657407,2013-01-01 12:05:31.743
PURCHASE,9712019415540940.4572453704,2013-01-01 12:05:31.867
PURCHASE,130763221640940.4986921296,2013-01-01 12:05:32.200
PURCHASE,2162520918140575.5179050926,2013-01-01 12:05:32.500
RECEIPT,130763221640940.4986921296,2013-01-01 12:05:33.020
PURCHASE,16620514223140664.6612731482,2013-01-01 12:05:33.473
PURCHASE,216168521640926.7619560185,2013-01-01 12:05:33.557
CATALOG,69177107240940.5039467593,2013-01-01 12:05:33.710
PURCHASE,131191532040940.4859722222,2013-01-01 12:05:34.023
PURCHASE,242212218640939.9689814815,2013-01-01 12:05:34.250
RECEIPT,16620514223140664.6612731482,2013-01-01 12:05:34.300
RECEIPT,50132702140940.422974537,2013-01-01 12:05:34.677
PURCHASE,20616989640928.7232060185,2013-01-01 12:05:34.730
PURCHASE,9650022640940.4975578704,2013-01-01 12:05:34.757
PURCHASE,71801949540940.5026041667,2013-01-01 12:05:34.943
PURCHASE,20616989640940.5004050926,2013-01-01 12:05:35.113
PURCHASE,6717012818740933.1444675926,2013-01-01 12:05:35.620
RECEIPT,71801949540940.5026041667,2013-01-01 12:05:35.650
PURCHASE,752071421140933.6554513889,2013-01-01 12:05:35.680
RECEIPT,6717012818740933.1444675926,2013-01-01 12:05:36.347
PURCHASE,16662201940940.4206828704,2013-01-01 12:05:36.647
PURCHASE,67909725340940.4669212963,2013-01-01 12:05:36.903
PURCHASE,981891933740939.7550347222,2013-01-01 12:05:37.130
PURCHASE,1742412824340940.4913657407,2013-01-01 12:05:37.337
RECEIPT,981891933740939.7550347222,2013-01-01 12:05:37.860
PURCHASE,17327667840940.4960763889,2013-01-01 12:05:38.157
PURCHASE,24162455540705.9184375,2013-01-01 12:05:38.210
PURCHASE,19918116617240940.4768981481,2013-01-01 12:05:38.397
PURCHASE,241925310040940.5030324074,2013-01-01 12:05:38.420
PURCHASE,206812222440940.4905787037,2013-01-01 12:05:38.697
PURCHASE,192147239140940.5024884259,2013-01-01 12:05:38.940
PURCHASE,1731648713740940.5012731481,2013-01-01 12:05:39.273
PURCHASE,2441648340755.5771064815,2013-01-01 12:05:40.680
PURCHASE,16662201940940.4206828704,2013-01-01 12:05:40.850
PURCHASE,50536812740940.4904050926,2013-01-01 12:05:41.563
PURCHASE,2161902423040940.4992824074,2013-01-01 12:05:42.220
PURCHASE,75777619440938.5719907407,2013-01-01 12:05:43.480
RECEIPT,67909725340940.4669212963,2013-01-01 12:05:43.660
PURCHASE,74921674940940.4588194444,2013-01-01 12:05:44.953
PURCHASE,982471563940940.498125,2013-01-01 12:05:45.127
PURCHASE,146792541040940.5036574074,2013-01-01 12:05:45.180
PURCHASE,7412015213440940.4999189815,2013-01-01 12:05:45.580
PURCHASE,2088713723140940.3879050926,2013-01-01 12:05:45.630
PURCHASE,17316496140835.5291435185,2013-01-01 12:05:45.747
PURCHASE,24201779440940.4953472222,2013-01-01 12:05:45.903
PURCHASE,636417513040940.5011458333,2013-01-01 12:05:45.960
RECEIPT,7412015213440940.4999189815,2013-01-01 12:05:46.323
RECEIPT,17316496140835.5291435185,2013-01-01 12:05:46.773
PURCHASE,7412015212940940.500162037,2013-01-01 12:05:46.913
PURCHASE,75777619440938.5719907407,2013-01-01 12:05:47.413
PURCHASE,17327667840940.4960763889,2013-01-01 12:05:48.230
PURCHASE,19823619124740940.4992592593,2013-01-01 12:05:48.423
PURCHASE,982471563940940.498125,2013-01-01 12:05:49.750
PURCHASE,141533815340934.1648611111,2013-01-01 12:05:50.137
PURCHASE,671897016840940.5006134259,2013-01-01 12:05:50.150
PURCHASE,130763221440940.5011805556,2013-01-01 12:05:50.877
PURCHASE,6713419819440940.5005208333,2013-01-01 12:05:51.020
PURCHASE,1731216425240940.4828935185,2013-01-01 12:05:51.437
PURCHASE,1297411813240940.5011226852,2013-01-01 12:05:52.027
PURCHASE,9650022640940.4975578704,2013-01-01 12:05:52.160
RECEIPT,1731216425240940.4828935185,2013-01-01 12:05:52.170
RECEIPT,1731648713740940.5012731481,2013-01-01 12:05:53.063
PURCHASE,67166912240794.8093518519,2013-01-01 12:05:53.627
PURCHASE,19822822310240940.4801157407,2013-01-01 12:05:54.160
PURCHASE,67521303040940.4903240741,2013-01-01 12:05:54.277
PURCHASE,16663416540926.6712615741,2013-01-01 12:05:54.447
PURCHASE,2052422296940940.5001041667,2013-01-01 12:05:54.877
PURCHASE,2068120119440913.7082060185,2013-01-01 12:05:54.913
PURCHASE,7123617114940940.4721412037,2013-01-01 12:05:55.077
RECEIPT,2068120119440913.7082060185,2013-01-01 12:05:55.477
PURCHASE,6716718424840931.51375,2013-01-01 12:05:55.483
PURCHASE,82098240940.501087963,2013-01-01 12:05:56.160
PURCHASE,173798013540940.4950347222,2013-01-01 12:05:56.593
PURCHASE,130769614540913.382025463,2013-01-01 12:05:57.173
PURCHASE,701026518640940.503912037,2013-01-01 12:05:57.253
PURCHASE,20895100440940.5034375,2013-01-01 12:05:57.293
PURCHASE,216168521640926.7619560185,2013-01-01 12:05:57.540
RECEIPT,173798013540940.4950347222,2013-01-01 12:05:57.580
PURCHASE,6438152240940.4991550926,2013-01-01 12:05:57.937
PURCHASE,17319024417840751.4764236111,2013-01-01 12:05:58.753
PURCHASE,9712019415540940.4572453704,2013-01-01 12:05:58.820
PURCHASE,671362175040934.5615393519,2013-01-01 12:05:59.463
PURCHASE,636417513040940.5011458333,2013-01-01 12:05:59.950
RECEIPT,671362175040934.5615393519,2013-01-01 12:06:00.103
PURCHASE,1591219419840940.5009259259,2013-01-01 12:06:00.207
PURCHASE,661502451840940.499849537,2013-01-01 12:06:00.873
PURCHASE,208543217240939.9024074074,2013-01-01 12:06:01.200
PURCHASE,2052422296940940.5001041667,2013-01-01 12:06:01.320
PURCHASE,761052408440940.4947337963,2013-01-01 12:06:01.423
RECEIPT,761052408440940.4947337963,2013-01-01 12:06:02.123
PURCHASE,146792541040940.5036574074,2013-01-01 12:06:02.237
PURCHASE,13110709540940.5010763889,2013-01-01 12:06:04.023
PURCHASE,1742531925640940.4679513889,2013-01-01 12:06:04.037
PURCHASE,74921674940940.4588194444,2013-01-01 12:06:04.690
RECEIPT,1742531925640940.4679513889,2013-01-01 12:06:04.797
PURCHASE,76223222740938.9347337963,2013-01-01 12:06:04.843
PURCHASE,716219125140939.7620023148,2013-01-01 12:06:04.933
RECEIPT,50132702140940.422974537,2013-01-01 12:06:04.980
RECEIPT,17319024417840751.4764236111,2013-01-01 12:06:05.327
PURCHASE,82098240940.501087963,2013-01-01 12:06:05.490
RECEIPT,716219125140939.7620023148,2013-01-01 12:06:05.570
PURCHASE,761211484840939.7752662037,2013-01-01 12:06:05.823
PURCHASE,14911772840940.5019328704,2013-01-01 12:06:05.940
RECEIPT,14911772840940.5019328704,2013-01-01 12:06:06.680
